,word,num_syllables,syllables,stress_pattern,infixed
7371,CISCO,2,"['cis', 'co']","[['cis', '1'], ['co', '0']]",cis-diddly-isco
7372,CISTERN,2,"['cis', 'tern']","[['cis', '1'], ['tern', '0']]",cis-diddly-istern
7373,CITED,2,"['cit', 'ed']","[['cit', '1'], ['ed', '0']]",cit-diddly-ited
7374,CITI,2,"['Cit', 'i']","[['Cit', '1'], ['i', '0']]",cit-diddly-iti
7375,CITIES,2,"['cit', 'ies']","[['cit', '1'], ['ies', '0']]",cit-diddly-ities
7376,CITING,2,"['cit', 'ing']","[['cit', '1'], ['ing', '0']]",cit-diddly-iting
7377,CITRIC,2,"['cit', 'ric']","[['cit', '1'], ['ric', '0']]",cit-diddly-itric
7378,CITRIN,2,"['cit', 'rin']","[['cit', '1'], ['rin', '0']]",cit-diddly-itrin
7379,CITRON,2,"['cit', 'ron']","[['cit', '1'], ['ron', '0']]",cit-diddly-itron
7380,CITRUS,2,"['cit', 'rus']","[['cit', '1'], ['rus', '0']]",cit-diddly-itrus
7381,CITY,2,"['cit', 'y']","[['cit', '1'], ['y', '0']]",cit-diddly-ity
7382,CIVET,2,"['civ', 'et']","[['civ', '1'], ['et', '0']]",civ-diddly-ivet
7383,CIVIC,2,"['civ', 'ic']","[['civ', '1'], ['ic', '0']]",civ-diddly-ivic
7384,CIVICS,2,"['civ', 'ics']","[['civ', '1'], ['ics', '0']]",civ-diddly-ivics
7385,CIVIL,2,"['civ', 'il']","[['civ', '1'], ['il', '0']]",civ-diddly-ivil
7386,CLAIMANT,2,"['claim', 'ant']","[['claim', '1'], ['ant', '0']]",claim-diddly-aimant
7387,CLAMBER,2,"['clam', 'ber']","[['clam', '1'], ['ber', '0']]",clam-diddly-amber
7388,CLAMBERED,2,"['clam', 'bered']","[['clam', '1'], ['bered', '0']]",clam-diddly-ambered
7389,CLAMMY,2,"['clam', 'my']","[['clam', '1'], ['my', '0']]",clam-diddly-ammy
7390,CLAMOR,2,"['clam', 'or']","[['clam', '1'], ['or', '0']]",clam-diddly-amor
7391,CLAMPDOWN,2,"['clamp', 'down']","[['clamp', '1'], ['down', '2']]",clamp-diddly-ampdown
7392,CLAMSHELL,2,"['clam', 'shell']","[['clam', '1'], ['shell', '2']]",clam-diddly-amshell
7393,CLANGING,2,"['clang', 'ing']","[['clang', '1'], ['ing', '0']]",clang-diddly-anging
7394,CLANNISH,2,"['clan', 'nish']","[['clan', '1'], ['nish', '0']]",clan-diddly-annish
7395,CLAPBOARD,2,"['clap', 'board']","[['clap', '1'], ['board', '2']]",clap-diddly-apboard
7396,CLAPPER,2,"['clap', 'per']","[['clap', '1'], ['per', '0']]",clap-diddly-apper
7397,CLAPPING,2,"['clap', 'ping']","[['clap', '1'], ['ping', '0']]",clap-diddly-apping
7398,CLAPTON,2,"['Clap', 'ton']","[['Clap', '1'], ['ton', '0']]",clap-diddly-apton
7399,CLARA,2,"['Clar', 'a']","[['Clar', '1'], ['a', '0']]",clar-diddly-ara
7400,CLARENCE,2,"['clar', 'ence']","[['clar', '1'], ['ence', '0']]",clar-diddly-arence
7401,CLARKSBURG,2,"['Clarks', 'burg']","[['Clarks', '1'], ['burg', '0']]",clarks-diddly-arksburg
7402,CLARKSVILLE,2,"['Clarks', 'ville']","[['Clarks', '1'], ['ville', '2']]",clarks-diddly-arksville
7403,CLARO,2,"['clar', 'o']","[['clar', '1'], ['o', '0']]",clar-diddly-aro
7404,CLARY,2,"['clar', 'y']","[['clar', '1'], ['y', '0']]",clar-diddly-ary
7405,CLASSES,2,"['clas', 'ses']","[['clas', '1'], ['ses', '0']]",clas-diddly-asses
7406,CLASSIC,2,"['clas', 'sic']","[['clas', '1'], ['sic', '0']]",clas-diddly-assic
7407,CLASSLESS,2,"['class', 'less']","[['class', '1'], ['less', '0']]",class-diddly-assless
7408,CLASSMATE,2,"['class', 'mate']","[['class', '1'], ['mate', '2']]",class-diddly-assmate
7409,CLASSROOM,2,"['class', 'room']","[['class', '1'], ['room', '2']]",class-diddly-assroom
7410,CLASSY,2,"['class', 'y']","[['class', '1'], ['y', '0']]",class-diddly-assy
7411,CLATTER,2,"['clat', 'ter']","[['clat', '1'], ['ter', '0']]",clat-diddly-atter
7412,CLAUSES,2,"['claus', 'es']","[['claus', '1'], ['es', '0']]",claus-diddly-auses
7413,CLAXON,2,"['clax', 'on']","[['clax', '1'], ['on', '0']]",clax-diddly-axon
7414,CLAYEY,2,"['clay', 'ey']","[['clay', '1'], ['ey', '0']]",clay-diddly-ayey
7415,CLAYMORE,2,"['clay', 'more']","[['clay', '1'], ['more', '2']]",clay-diddly-aymore
7416,CLAYTON,2,"['Clay', 'ton']","[['Clay', '1'], ['ton', '0']]",clay-diddly-ayton
7417,CLEANER,2,"['clean', 'er']","[['clean', '1'], ['er', '0']]",clean-diddly-eaner
7418,CLEANEST,2,"['clean', 'est']","[['clean', '1'], ['est', '0']]",clean-diddly-eanest
7419,CLEANING,2,"['clean', 'ing']","[['clean', '1'], ['ing', '0']]",clean-diddly-eaning
7420,CLEANLY,2,"['clean', 'ly']","[['clean', '1'], ['ly', '0']]",clean-diddly-eanly
7421,CLEANNESS,2,"['clean', 'ness']","[['clean', '1'], ['ness', '0']]",clean-diddly-eanness
7422,CLEANSER,2,"['cleans', 'er']","[['cleans', '1'], ['er', '0']]",cleans-diddly-eanser
7423,CLEANSING,2,"['cleans', 'ing']","[['cleans', '1'], ['ing', '0']]",cleans-diddly-eansing
7424,CLEANUP,2,"['clean', 'up']","[['clean', '1'], ['up', '2']]",clean-diddly-eanup
7425,CLEARANCE,2,"['clear', 'ance']","[['clear', '1'], ['ance', '0']]",clear-diddly-earance
7426,CLEARCUT,2,"['clear', 'cut']","[['clear', '1'], ['cut', '2']]",clear-diddly-earcut
7427,CLEARER,2,"['clear', 'er']","[['clear', '1'], ['er', '0']]",clear-diddly-earer
7428,CLEAREST,2,"['clear', 'est']","[['clear', '1'], ['est', '0']]",clear-diddly-earest
7429,CLEARING,2,"['clear', 'ing']","[['clear', '1'], ['ing', '0']]",clear-diddly-earing
7430,CLEARLY,2,"['clear', 'ly']","[['clear', '1'], ['ly', '0']]",clear-diddly-early
7431,CLEAVAGE,2,"['cleav', 'age']","[['cleav', '1'], ['age', '0']]",cleav-diddly-eavage
7432,CLEAVER,2,"['cleav', 'er']","[['cleav', '1'], ['er', '0']]",cleav-diddly-eaver
7433,CLEMENCE,2,"['clem', 'ence']","[['clem', '1'], ['ence', '0']]",clem-diddly-emence
7434,CLEMENS,2,"['Clem', 'ens']","[['Clem', '1'], ['ens', '0']]",clem-diddly-emens
7435,CLEMENT,2,"['clem', 'ent']","[['clem', '1'], ['ent', '0']]",clem-diddly-ement
7436,CLEO,2,"['Cle', 'o']","[['Cle', '1'], ['o', '0']]",cle-diddly-eo
7437,CLERGY,2,"['cler', 'gy']","[['cler', '1'], ['gy', '0']]",cler-diddly-ergy
7438,CLERIC,2,"['cler', 'ic']","[['cler', '1'], ['ic', '0']]",cler-diddly-eric
7439,CLEVELAND,2,"['Cleve', 'land']","[['Cleve', '1'], ['land', '0']]",cleve-diddly-eveland
7440,CLEVER,2,"['clev', 'er']","[['clev', '1'], ['er', '0']]",clev-diddly-ever
7441,CLICKER,2,"['click', 'er']","[['click', '1'], ['er', '0']]",click-diddly-icker
7442,CLICKING,2,"['click', 'ing']","[['click', '1'], ['ing', '0']]",click-diddly-icking
7443,CLIENT,2,"['cli', 'ent']","[['cli', '1'], ['ent', '0']]",cli-diddly-ient
7444,CLIFFORD,2,"['Clif', 'ford']","[['Clif', '1'], ['ford', '0']]",clif-diddly-ifford
7445,CLIFTON,2,"['Clif', 'ton']","[['Clif', '1'], ['ton', '0']]",clif-diddly-ifton
7446,CLIMATE,2,"['cli', 'mate']","[['cli', '1'], ['mate', '0']]",cli-diddly-imate
7447,CLIMAX,2,"['cli', 'max']","[['cli', '1'], ['max', '2']]",cli-diddly-imax
7448,CLIMBER,2,"['climb', 'er']","[['climb', '1'], ['er', '0']]",climb-diddly-imber
7449,CLIMBING,2,"['climb', 'ing']","[['climb', '1'], ['ing', '0']]",climb-diddly-imbing
7450,CLINCHER,2,"['clinch', 'er']","[['clinch', '1'], ['er', '0']]",clinch-diddly-incher
7451,CLINCHING,2,"['clinch', 'ing']","[['clinch', '1'], ['ing', '0']]",clinch-diddly-inching
7452,CLINGER,2,"['cling', 'er']","[['cling', '1'], ['er', '0']]",cling-diddly-inger
7453,CLINGING,2,"['cling', 'ing']","[['cling', '1'], ['ing', '0']]",cling-diddly-inging
7454,CLINIC,2,"['clin', 'ic']","[['clin', '1'], ['ic', '0']]",clin-diddly-inic
7455,CLINTON,2,"['Clin', 'ton']","[['Clin', '1'], ['ton', '0']]",clin-diddly-inton
7456,CLIO,2,"['Cli', 'o']","[['Cli', '1'], ['o', '0']]",cli-diddly-io
7457,CLIPBOARD,2,"['clip', 'board']","[['clip', '1'], ['board', '2']]",clip-diddly-ipboard
7458,CLIPPER,2,"['clip', 'per']","[['clip', '1'], ['per', '0']]",clip-diddly-ipper
7459,CLIPPING,2,"['clip', 'ping']","[['clip', '1'], ['ping', '0']]",clip-diddly-ipping
7460,CLOAKING,2,"['cloak', 'ing']","[['cloak', '1'], ['ing', '0']]",cloak-diddly-oaking
7461,CLOAKROOM,2,"['cloak', 'room']","[['cloak', '1'], ['room', '2']]",cloak-diddly-oakroom
7462,CLOBBER,2,"['clob', 'ber']","[['clob', '1'], ['ber', '0']]",clob-diddly-obber
7463,CLOCKER,2,"['clock', 'er']","[['clock', '1'], ['er', '0']]",clock-diddly-ocker
7464,CLOCKWISE,2,"['clock', 'wise']","[['clock', '1'], ['wise', '2']]",clock-diddly-ockwise
7465,CLOCKWORK,2,"['clock', 'work']","[['clock', '1'], ['work', '2']]",clock-diddly-ockwork
7466,CLOGGING,2,"['clog', 'ging']","[['clog', '1'], ['ging', '0']]",clog-diddly-ogging
7467,CLOISTER,2,"['clois', 'ter']","[['clois', '1'], ['ter', '0']]",clois-diddly-oister
7468,CLOISTERED,2,"['clois', 'tered']","[['clois', '1'], ['tered', '0']]",clois-diddly-oistered
7469,CLONING,2,"['clon', 'ing']","[['clon', '1'], ['ing', '0']]",clon-diddly-oning
7470,CLOOTIE,2,"['cloot', 'ie']","[['cloot', '1'], ['ie', '0']]",cloot-diddly-ootie
7471,CLOSEDOWN,2,"['close', 'down']","[['close', '1'], ['down', '2']]",close-diddly-osedown
7472,CLOSELY,2,"['close', 'ly']","[['close', '1'], ['ly', '0']]",close-diddly-osely
7473,CLOSENESS,2,"['close', 'ness']","[['close', '1'], ['ness', '0']]",close-diddly-oseness
7474,CLOSER,2,"['clos', 'er']","[['clos', '1'], ['er', '0']]",clos-diddly-oser
7475,CLOSEST,2,"['clos', 'est']","[['clos', '1'], ['est', '0']]",clos-diddly-osest
7476,CLOSET,2,"['clos', 'et']","[['clos', '1'], ['et', '0']]",clos-diddly-oset
7477,CLOSEUP,2,"['close', 'up']","[['close', '1'], ['up', '1']]",close-diddly-oseup
7478,CLOSING,2,"['clos', 'ing']","[['clos', '1'], ['ing', '0']]",clos-diddly-osing
7479,CLOSURE,2,"['clo', 'sure']","[['clo', '1'], ['sure', '0']]",clo-diddly-osure
7480,CLOTHESHORSE,2,"['clothes', 'horse']","[['clothes', '1'], ['horse', '2']]",clothes-diddly-otheshorse
7481,CLOTHIER,2,"['cloth', 'ier']","[['cloth', '1'], ['ier', '0']]",cloth-diddly-othier
7482,CLOTHING,2,"['cloth', 'ing']","[['cloth', '1'], ['ing', '0']]",cloth-diddly-othing
7483,CLOTTED,2,"['clot', 'ted']","[['clot', '1'], ['ted', '0']]",clot-diddly-otted
7484,CLOTTING,2,"['clot', 'ting']","[['clot', '1'], ['ting', '0']]",clot-diddly-otting
7485,CLOTURE,2,"['clo', 'ture']","[['clo', '1'], ['ture', '0']]",clo-diddly-oture
7486,CLOUDBURST,2,"['cloud', 'burst']","[['cloud', '1'], ['burst', '2']]",cloud-diddly-oudburst
7487,CLOUDED,2,"['cloud', 'ed']","[['cloud', '1'], ['ed', '0']]",cloud-diddly-ouded
7488,CLOUDING,2,"['cloud', 'ing']","[['cloud', '1'], ['ing', '0']]",cloud-diddly-ouding
7489,CLOUDLESS,2,"['cloud', 'less']","[['cloud', '1'], ['less', '0']]",cloud-diddly-oudless
7490,CLOUDY,2,"['cloud', 'y']","[['cloud', '1'], ['y', '0']]",cloud-diddly-oudy
7491,CLOVER,2,"['clo', 'ver']","[['clo', '1'], ['ver', '0']]",clo-diddly-over
7492,CLOVIS,2,"['Clo', 'vis']","[['Clo', '1'], ['vis', '0']]",clo-diddly-ovis
7493,CLOYING,2,"['cloy', 'ing']","[['cloy', '1'], ['ing', '0']]",cloy-diddly-oying
7494,CLUBBING,2,"['club', 'bing']","[['club', '1'], ['bing', '0']]",club-diddly-ubbing
7495,CLUBBY,2,"['club', 'by']","[['club', '1'], ['by', '0']]",club-diddly-ubby
7496,CLUBHOUSE,2,"['club', 'house']","[['club', '1'], ['house', '2']]",club-diddly-ubhouse
7497,CLUCKING,2,"['cluck', 'ing']","[['cluck', '1'], ['ing', '0']]",cluck-diddly-ucking
7498,CLUELESS,2,"['clue', 'less']","[['clue', '1'], ['less', '0']]",clue-diddly-ueless
7499,CLUMPY,2,"['clump', 'y']","[['clump', '1'], ['y', '0']]",clump-diddly-umpy
7500,CLUMSY,2,"['clum', 'sy']","[['clum', '1'], ['sy', '0']]",clum-diddly-umsy
7501,CLUNKER,2,"['clunk', 'er']","[['clunk', '1'], ['er', '0']]",clunk-diddly-unker
7502,CLUNKY,2,"['clunk', 'y']","[['clunk', '1'], ['y', '0']]",clunk-diddly-unky
7503,CLUSTER,2,"['clus', 'ter']","[['clus', '1'], ['ter', '0']]",clus-diddly-uster
7504,CLUTCHING,2,"['clutch', 'ing']","[['clutch', '1'], ['ing', '0']]",clutch-diddly-utching
7505,CLUTTER,2,"['clut', 'ter']","[['clut', '1'], ['ter', '0']]",clut-diddly-utter
7506,CLYDESDALE,2,"['Clydes', 'dale']","[['Clydes', '1'], ['dale', '2']]",clydes-diddly-ydesdale
7507,COACHING,2,"['coach', 'ing']","[['coach', '1'], ['ing', '0']]",coach-diddly-oaching
7508,COACHMAN,2,"['coach', 'man']","[['coach', '1'], ['man', '0']]",coach-diddly-oachman
7509,COARSER,2,"['coars', 'er']","[['coars', '1'], ['er', '0']]",coars-diddly-oarser
7510,COASTAL,2,"['coast', 'al']","[['coast', '1'], ['al', '0']]",coast-diddly-oastal
7511,COASTER,2,"['coast', 'er']","[['coast', '1'], ['er', '0']]",coast-diddly-oaster
7512,COASTING,2,"['coast', 'ing']","[['coast', '1'], ['ing', '0']]",coast-diddly-oasting
7513,COASTLINE,2,"['coast', 'line']","[['coast', '1'], ['line', '2']]",coast-diddly-oastline
7514,COATED,2,"['coat', 'ed']","[['coat', '1'], ['ed', '0']]",coat-diddly-oated
7515,COATING,2,"['coat', 'ing']","[['coat', '1'], ['ing', '0']]",coat-diddly-oating
7516,COATTAIL,2,"['coat', 'tail']","[['coat', '1'], ['tail', '2']]",coat-diddly-oattail
7517,COAXES,2,"['coax', 'es']","[['coax', '1'], ['es', '0']]",coax-diddly-oaxes
7518,COAXING,2,"['coax', 'ing']","[['coax', '1'], ['ing', '0']]",coax-diddly-oaxing
7519,COBALT,2,"['co', 'balt']","[['co', '1'], ['balt', '2']]",co-diddly-obalt
7520,COBBLE,2,"['cob', 'ble']","[['cob', '1'], ['ble', '0']]",cob-diddly-obble
7521,COBBLED,2,"['cob', 'bled']","[['cob', '1'], ['bled', '0']]",cob-diddly-obbled
7522,COBBLER,2,"['cob', 'bler']","[['cob', '1'], ['bler', '0']]",cob-diddly-obbler
7523,COBLE,2,"['co', 'ble']","[['co', '1'], ['ble', '0']]",co-diddly-oble
7524,COBRA,2,"['co', 'bra']","[['co', '1'], ['bra', '0']]",co-diddly-obra
7525,COBWEB,2,"['cob', 'web']","[['cob', '1'], ['web', '2']]",cob-diddly-obweb
7526,COCA,2,"['co', 'ca']","[['co', '1'], ['ca', '0']]",co-diddly-oca
7527,COCCUS,2,"['coc', 'cus']","[['coc', '1'], ['cus', '0']]",coc-diddly-occus
7528,COCHIN,2,"['co', 'chin']","[['co', '1'], ['chin', '0']]",co-diddly-ochin
7529,COCHRAN,2,"['Coch', 'ran']","[['Coch', '1'], ['ran', '0']]",coch-diddly-ochran
7530,COCKER,2,"['cock', 'er']","[['cock', '1'], ['er', '0']]",cock-diddly-ocker
7531,COCKEYED,2,"['cock', 'eyed']","[['cock', '1'], ['eyed', '2']]",cock-diddly-ockeyed
7532,COCKING,2,"['cock', 'ing']","[['cock', '1'], ['ing', '0']]",cock-diddly-ocking
7533,COCKNEY,2,"['cock', 'ney']","[['cock', '1'], ['ney', '0']]",cock-diddly-ockney
7534,COCKPIT,2,"['cock', 'pit']","[['cock', '1'], ['pit', '2']]",cock-diddly-ockpit
7535,COCKROACH,2,"['cock', 'roach']","[['cock', '1'], ['roach', '2']]",cock-diddly-ockroach
7536,COCKTAIL,2,"['cock', 'tail']","[['cock', '1'], ['tail', '2']]",cock-diddly-ocktail
7537,COCKY,2,"['cock', 'y']","[['cock', '1'], ['y', '0']]",cock-diddly-ocky
7538,COCO,2,"['co', 'co']","[['co', '1'], ['co', '2']]",co-diddly-oco
7539,COCOA,2,"['co', 'coa']","[['co', '1'], ['coa', '0']]",co-diddly-ocoa
7540,COCOS,2,"['co', 'cos']","[['co', '1'], ['cos', '2']]",co-diddly-ocos
7541,CODA,2,"['co', 'da']","[['co', '1'], ['da', '0']]",co-diddly-oda
7542,CODDING,2,"['cod', 'ding']","[['cod', '1'], ['ding', '0']]",cod-diddly-odding
7543,CODDLE,2,"['cod', 'dle']","[['cod', '1'], ['dle', '0']]",cod-diddly-oddle
7544,CODDLED,2,"['cod', 'dled']","[['cod', '1'], ['dled', '0']]",cod-diddly-oddled
7545,CODED,2,"['cod', 'ed']","[['cod', '1'], ['ed', '0']]",cod-diddly-oded
7546,CODER,2,"['cod', 'er']","[['cod', '1'], ['er', '0']]",cod-diddly-oder
7547,CODING,2,"['cod', 'ing']","[['cod', '1'], ['ing', '0']]",cod-diddly-oding
7548,CODLIN,2,"['cod', 'lin']","[['cod', '1'], ['lin', '0']]",cod-diddly-odlin
7549,CODY,2,"['Co', 'dy']","[['Co', '1'], ['dy', '0']]",co-diddly-ody
7550,COED,2,"['co', 'ed']","[['co', '1'], ['ed', '2']]",co-diddly-oed
7551,COFFEE,2,"['cof', 'fee']","[['cof', '1'], ['fee', '0']]",cof-diddly-offee
7552,COFFER,2,"['cof', 'fer']","[['cof', '1'], ['fer', '0']]",cof-diddly-offer
7553,COFFIN,2,"['cof', 'fin']","[['cof', '1'], ['fin', '0']]",cof-diddly-offin
7554,COGENT,2,"['co', 'gent']","[['co', '1'], ['gent', '0']]",co-diddly-ogent
7555,COGNAC,2,"['co', 'gnac']","[['co', '1'], ['gnac', '2']]",co-diddly-ognac
7556,COHAN,2,"['Co', 'han']","[['Co', '1'], ['han', '0']]",co-diddly-ohan
7557,COHO,2,"['co', 'ho']","[['co', '1'], ['ho', '0']]",co-diddly-oho
7558,COHORT,2,"['co', 'hort']","[['co', '1'], ['hort', '0']]",co-diddly-ohort
7559,COINAGE,2,"['coin', 'age']","[['coin', '1'], ['age', '0']]",coin-diddly-oinage
7560,COINER,2,"['coin', 'er']","[['coin', '1'], ['er', '0']]",coin-diddly-oiner
7561,COKER,2,"['cok', 'er']","[['cok', '1'], ['er', '0']]",cok-diddly-oker
7562,COKING,2,"['cok', 'ing']","[['cok', '1'], ['ing', '0']]",cok-diddly-oking
7563,COLA,2,"['co', 'la']","[['co', '1'], ['la', '0']]",co-diddly-ola
7564,COLBERT,2,"['Col', 'bert']","[['Col', '1'], ['bert', '0']]",col-diddly-olbert
7565,COLBY,2,"['Col', 'by']","[['Col', '1'], ['by', '0']]",col-diddly-olby
7566,COLDER,2,"['cold', 'er']","[['cold', '1'], ['er', '0']]",cold-diddly-older
7567,COLDEST,2,"['cold', 'est']","[['cold', '1'], ['est', '0']]",cold-diddly-oldest
7568,COLDLY,2,"['cold', 'ly']","[['cold', '1'], ['ly', '0']]",cold-diddly-oldly
7569,COLDNESS,2,"['cold', 'ness']","[['cold', '1'], ['ness', '0']]",cold-diddly-oldness
7570,COLEN,2,"['Col', 'en']","[['Col', '1'], ['en', '0']]",col-diddly-olen
7571,COLERIDGE,2,"['Cole', 'ridge']","[['Cole', '1'], ['ridge', '0']]",cole-diddly-oleridge
7572,COLESLAW,2,"['cole', 'slaw']","[['cole', '1'], ['slaw', '2']]",cole-diddly-oleslaw
7573,COLETTE,2,"['Co', 'lette']","[['Co', '1'], ['lette', '1']]",co-diddly-olette
7574,COLIN,2,"['Co', 'lin']","[['Co', '1'], ['lin', '0']]",co-diddly-olin
7575,COLLAR,2,"['col', 'lar']","[['col', '1'], ['lar', '0']]",col-diddly-ollar
7576,COLLARD,2,"['col', 'lard']","[['col', '1'], ['lard', '0']]",col-diddly-ollard
7577,COLLARDS,2,"['col', 'lards']","[['col', '1'], ['lards', '0']]",col-diddly-ollards
7578,COLLARED,2,"['col', 'lared']","[['col', '1'], ['lared', '0']]",col-diddly-ollared
7579,COLLEAGUE,2,"['col', 'league']","[['col', '1'], ['league', '0']]",col-diddly-olleague
7580,COLLEGE,2,"['col', 'lege']","[['col', '1'], ['lege', '0']]",col-diddly-ollege
7581,COLLET,2,"['col', 'let']","[['col', '1'], ['let', '0']]",col-diddly-ollet
7582,COLLEY,2,"['col', 'ley']","[['col', '1'], ['ley', '0']]",col-diddly-olley
7583,COLLIE,2,"['col', 'lie']","[['col', '1'], ['lie', '0']]",col-diddly-ollie
7584,COLLIER,2,"['col', 'lier']","[['col', '1'], ['lier', '0']]",col-diddly-ollier
7585,COLLIN,2,"['col', 'lin']","[['col', '1'], ['lin', '0']]",col-diddly-ollin
7586,COLLING,2,"['coll', 'ing']","[['coll', '1'], ['ing', '0']]",coll-diddly-olling
7587,COLLINS,2,"['Col', 'lins']","[['Col', '1'], ['lins', '0']]",col-diddly-ollins
7588,COLLOID,2,"['col', 'loid']","[['col', '1'], ['loid', '0']]",col-diddly-olloid
7589,COLLUM,2,"['col', 'lum']","[['col', '1'], ['lum', '0']]",col-diddly-ollum
7590,COLLY,2,"['col', 'ly']","[['col', '1'], ['ly', '0']]",col-diddly-olly
7591,COLON,2,"['co', 'lon']","[['co', '1'], ['lon', '0']]",co-diddly-olon
7592,COLONEL,2,"['colo', 'nel']","[['colo', '1'], ['nel', '0']]",colo-diddly-olonel
7593,COLONELS,2,"['colo', 'nels']","[['colo', '1'], ['nels', '0']]",colo-diddly-olonels
7594,COLOR,2,"['col', 'or']","[['col', '1'], ['or', '0']]",col-diddly-olor
7595,COLORED,2,"['col', 'ored']","[['col', '1'], ['ored', '0']]",col-diddly-olored
7596,COLORS,2,"['col', 'ors']","[['col', '1'], ['ors', '0']]",col-diddly-olors
7597,COLOURED,2,"['col', 'oured']","[['col', '1'], ['oured', '0']]",col-diddly-oloured
7598,COLTER,2,"['col', 'ter']","[['col', '1'], ['ter', '0']]",col-diddly-olter
7599,COLTON,2,"['Col', 'ton']","[['Col', '1'], ['ton', '0']]",col-diddly-olton
7600,COLTRANE,2,"['Col', 'trane']","[['Col', '1'], ['trane', '0']]",col-diddly-oltrane
7601,COLTSFOOT,2,"['colts', 'foot']","[['colts', '1'], ['foot', '2']]",colts-diddly-oltsfoot
7602,COLUMN,2,"['col', 'umn']","[['col', '1'], ['umn', '0']]",col-diddly-olumn
7603,COLUMNED,2,"['col', 'umned']","[['col', '1'], ['umned', '0']]",col-diddly-olumned
7604,COMA,2,"['co', 'ma']","[['co', '1'], ['ma', '0']]",co-diddly-oma
7605,COMAS,2,"['co', 'mas']","[['co', '1'], ['mas', '0']]",co-diddly-omas
7606,COMBAT,2,"['com', 'bat']","[['com', '1'], ['bat', '0']]",com-diddly-ombat
7607,COMBER,2,"['comb', 'er']","[['comb', '1'], ['er', '0']]",comb-diddly-omber
7608,COMBINE,2,"['com', 'bine']","[['com', '1'], ['bine', '0']]",com-diddly-ombine
7609,COMBING,2,"['comb', 'ing']","[['comb', '1'], ['ing', '0']]",comb-diddly-ombing
7610,COMBO,2,"['com', 'bo']","[['com', '1'], ['bo', '2']]",com-diddly-ombo
7611,COMEBACK,2,"['come', 'back']","[['come', '1'], ['back', '2']]",come-diddly-omeback
7612,COMEDOWN,2,"['come', 'down']","[['come', '1'], ['down', '2']]",come-diddly-omedown
7613,COMELY,2,"['come', 'ly']","[['come', '1'], ['ly', '0']]",come-diddly-omely
7614,COMER,2,"['com', 'er']","[['com', '1'], ['er', '0']]",com-diddly-omer
7615,COMET,2,"['com', 'et']","[['com', '1'], ['et', '0']]",com-diddly-omet
7616,COMETH,2,"['com', 'eth']","[['com', '1'], ['eth', '0']]",com-diddly-ometh
7617,COMFORT,2,"['Com', 'fort']","[['Com', '1'], ['fort', '0']]",com-diddly-omfort
7618,COMFREY,2,"['com', 'frey']","[['com', '1'], ['frey', '0']]",com-diddly-omfrey
7619,COMFY,2,"['com', 'fy']","[['com', '1'], ['fy', '0']]",com-diddly-omfy
7620,COMIC,2,"['com', 'ic']","[['com', '1'], ['ic', '0']]",com-diddly-omic
7621,COMING,2,"['com', 'ing']","[['com', '1'], ['ing', '0']]",com-diddly-oming
7622,COMMA,2,"['com', 'ma']","[['com', '1'], ['ma', '0']]",com-diddly-omma
7623,COMMENT,2,"['com', 'ment']","[['com', '1'], ['ment', '0']]",com-diddly-omment
7624,COMMERCE,2,"['com', 'merce']","[['com', '1'], ['merce', '0']]",com-diddly-ommerce
7625,COMMIE,2,"['com', 'mie']","[['com', '1'], ['mie', '0']]",com-diddly-ommie
7626,COMMON,2,"['com', 'mon']","[['com', '1'], ['mon', '0']]",com-diddly-ommon
7627,COMMONS,2,"['com', 'mons']","[['com', '1'], ['mons', '0']]",com-diddly-ommons
7628,COMMUNE,2,"['com', 'mune']","[['com', '1'], ['mune', '0']]",com-diddly-ommune
7629,COMPACT,2,"['com', 'pact']","[['com', '1'], ['pact', '0']]",com-diddly-ompact
7630,COMPASS,2,"['com', 'pass']","[['com', '1'], ['pass', '0']]",com-diddly-ompass
7631,COMPLEX,2,"['com', 'plex']","[['com', '1'], ['plex', '0']]",com-diddly-omplex
7632,COMPO,2,"['com', 'po']","[['com', '1'], ['po', '2']]",com-diddly-ompo
7633,COMPOST,2,"['com', 'post']","[['com', '1'], ['post', '0']]",com-diddly-ompost
7634,COMPOTE,2,"['com', 'pote']","[['com', '1'], ['pote', '0']]",com-diddly-ompote
7635,COMPOUND,2,"['com', 'pound']","[['com', '1'], ['pound', '0']]",com-diddly-ompound
7636,COMPRESS,2,"['com', 'press']","[['com', '1'], ['press', '0']]",com-diddly-ompress
7637,COMPRINT,2,"['com', 'print']","[['com', '1'], ['print', '2']]",com-diddly-omprint
7638,COMPTON,2,"['Comp', 'ton']","[['Comp', '1'], ['ton', '0']]",comp-diddly-ompton
7639,COMRADE,2,"['com', 'rade']","[['com', '1'], ['rade', '2']]",com-diddly-omrade
7640,COMSAT,2,"['Com', 'sat']","[['Com', '1'], ['sat', '0']]",com-diddly-omsat
7641,COMSTOCK,2,"['Com', 'stock']","[['Com', '1'], ['stock', '2']]",com-diddly-omstock
7642,CONAN,2,"['Co', 'nan']","[['Co', '1'], ['nan', '0']]",co-diddly-onan
7643,CONCEPT,2,"['con', 'cept']","[['con', '1'], ['cept', '0']]",con-diddly-oncept
7644,CONCERT,2,"['con', 'cert']","[['con', '1'], ['cert', '0']]",con-diddly-oncert
